1,"AOP_UT\TestMe::__construct()",s:11:"some params";,0
1,"AOP_UT\TestMe::__construct()",N;,1
1,"AOP_UT\TestMe::normFunc()",a:1:{i:0;i:5;},0
1,"AOP_UT\TestMe::normFunc()",i:0;,1
1,"AOP_UT\TestMe::advancedFunc()",a:1:{i:0;i:5;},0
1,"AOP_UT\TestMe::normFunc()",a:1:{i:0;i:5;},0
1,"AOP_UT\TestMe::normFunc()",i:0;,1
1,"AOP_UT\TestMe::normFunc()",a:1:{i:0;i:0;},0
1,"AOP_UT\TestMe::normFunc()",i:-5;,1
1,"AOP_UT\TestMe::helperFunc()",a:1:{i:0;i:-5;},0
1,"AOP_UT\TestMe::helperFunc()",i:3;,1
1,"AOP_UT\TestMe::saveResult()",a:1:{i:0;i:3;},0
1,"AOP_UT\TestMe::saveResult()",b:1;,1
1,"AOP_UT\TestMe::advancedFunc()",b:1;,1
1,"AOP_UT\TestMe::saveResult()",a:1:{i:0;i:15;},0
1,"AOP_UT\TestMe::saveResult()",b:1;,1
